user_id,variant,assignment_date,converted,order_value
15120,control,2026-03-13,0,
15121,control,2026-03-09,0,
15122,control,2026-03-11,0,
15123,treatment,2026-03-10,0,
15124,control,2026-03-02,0,
15125,control,2026-03-14,0,
15126,control,2026-03-05,0,
15127,control,2026-03-09,0,
15128,treatment,2026-03-07,0,
15129,control,2026-03-03,1,42.93
15130,treatment,2026-03-10,0,
15131,control,2026-03-06,0,
15132,control,2026-03-08,1,38.43
15133,treatment,2026-03-11,0,
15134,treatment,2026-03-10,0,
15135,control,2026-03-03,1,88.62
15136,treatment,2026-03-02,1,75.82
15137,control,2026-03-02,0,
15138,control,2026-03-03,1,60.74
15139,treatment,2026-03-02,0,
15140,control,2026-03-07,0,
15141,control,2026-03-10,0,
15142,treatment,2026-03-03,0,
15143,treatment,2026-03-14,0,
15144,control,2026-03-09,0,
15145,control,2026-03-07,0,
15146,control,2026-03-05,0,
15147,treatment,2026-03-07,0,
15148,control,2026-03-07,0,
15149,treatment,2026-03-05,0,
15150,control,2026-03-10,0,
15151,control,2026-03-01,1,33.91
15152,control,2026-03-11,0,
15153,treatment,2026-03-13,0,
15154,control,2026-03-06,0,
15155,control,2026-03-05,0,
15156,treatment,2026-03-01,0,
15157,control,2026-03-14,0,
15158,treatment,2026-03-04,0,
15159,treatment,2026-03-01,0,
15160,treatment,2026-03-08,0,
15161,treatment,2026-03-03,0,
15162,treatment,2026-03-09,0,
15163,treatment,2026-03-01,0,
15164,treatment,2026-03-10,0,
15165,control,2026-03-07,0,
15166,treatment,2026-03-08,0,
15167,control,2026-03-13,0,
15168,treatment,2026-03-14,0,
15169,treatment,2026-03-06,0,
15170,treatment,2026-03-08,0,
15171,treatment,2026-03-03,0,
15172,control,2026-03-02,0,
15173,treatment,2026-03-14,0,
15174,treatment,2026-03-10,0,
15175,treatment,2026-03-03,0,
15176,treatment,2026-03-11,0,
15177,treatment,2026-03-05,0,
15178,control,2026-03-02,0,
15179,control,2026-03-03,1,23.88
15180,treatment,2026-03-06,0,
15181,treatment,2026-03-09,0,
15182,treatment,2026-03-04,0,
15183,treatment,2026-03-11,0,
15184,control,2026-03-10,0,
15185,treatment,2026-03-10,0,
15186,control,2026-03-01,0,
15187,control,2026-03-14,0,
15188,treatment,2026-03-06,0,
15189,treatment,2026-03-14,0,
15190,control,2026-03-13,0,
15191,control,2026-03-02,0,
15192,treatment,2026-03-01,0,
15193,treatment,2026-03-12,1,40.46
15194,treatment,2026-03-02,0,
15195,treatment,2026-03-08,1,32.62
15196,control,2026-03-03,0,
15197,treatment,2026-03-04,0,
15198,treatment,2026-03-04,0,
15199,control,2026-03-02,1,31.6
15200,control,2026-03-02,0,
15201,control,2026-03-05,0,
15202,control,2026-03-11,0,
15203,control,2026-03-05,0,
15204,treatment,2026-03-13,0,
15205,treatment,2026-03-09,0,
15206,treatment,2026-03-07,0,
15207,treatment,2026-03-01,0,
15208,treatment,2026-03-13,0,
15209,control,2026-03-03,0,
15210,control,2026-03-12,1,43.56
15211,control,2026-03-02,0,
15212,treatment,2026-03-04,0,
15213,treatment,2026-03-08,1,45.55
15214,control,2026-03-06,0,
15215,treatment,2026-03-06,0,
15216,treatment,2026-03-02,0,
15217,control,2026-03-10,1,41.78
15218,control,2026-03-06,0,
15219,treatment,2026-03-08,0,
15220,control,2026-03-12,0,
15221,control,2026-03-11,0,
15222,control,2026-03-01,1,21.2
15223,control,2026-03-03,0,
15224,control,2026-03-14,0,
15225,control,2026-03-01,0,
15226,control,2026-03-04,0,
15227,treatment,2026-03-14,0,
15228,treatment,2026-03-01,0,
15229,control,2026-03-02,1,33.09
15230,control,2026-03-13,0,
15231,control,2026-03-10,0,
15232,control,2026-03-13,0,
15233,control,2026-03-04,0,
15234,treatment,2026-03-12,0,
15235,control,2026-03-10,0,
15236,treatment,2026-03-03,0,
15237,treatment,2026-03-05,1,50.13
15238,treatment,2026-03-11,0,
15239,control,2026-03-11,0,
15240,treatment,2026-03-02,0,
15241,control,2026-03-02,1,25.06
15242,control,2026-03-04,0,
15243,control,2026-03-10,0,
15244,control,2026-03-06,0,
15245,control,2026-03-03,0,
15246,control,2026-03-05,0,
15247,control,2026-03-04,0,
15248,control,2026-03-04,0,
15249,control,2026-03-03,0,
15250,control,2026-03-02,0,
15251,control,2026-03-06,0,
15252,treatment,2026-03-05,0,
15253,control,2026-03-07,0,
15254,control,2026-03-06,1,22.58
15255,control,2026-03-10,0,
15256,treatment,2026-03-13,1,66.12
15257,treatment,2026-03-02,1,39.46
15258,treatment,2026-03-10,0,
15259,treatment,2026-03-06,0,
15260,control,2026-03-10,1,47.51
15261,control,2026-03-09,0,
15262,treatment,2026-03-13,0,
15263,control,2026-03-01,1,30.89
15264,treatment,2026-03-02,0,
15265,control,2026-03-01,0,
15266,treatment,2026-03-12,0,
15267,treatment,2026-03-02,1,77.22
15268,control,2026-03-01,0,
15269,treatment,2026-03-05,0,
15270,control,2026-03-04,0,
15271,control,2026-03-06,0,
15272,control,2026-03-07,0,
15273,treatment,2026-03-11,0,
15274,control,2026-03-10,0,
15275,control,2026-03-07,0,
15276,treatment,2026-03-01,0,
15277,treatment,2026-03-03,0,
15278,treatment,2026-03-12,0,
15279,treatment,2026-03-12,0,
15280,treatment,2026-03-08,0,
15281,control,2026-03-03,0,
15282,treatment,2026-03-12,1,58.18
15283,control,2026-03-14,0,
15284,control,2026-03-05,0,
15285,control,2026-03-09,0,
15286,control,2026-03-08,0,
15287,treatment,2026-03-11,0,
15288,treatment,2026-03-10,0,
15289,treatment,2026-03-07,0,
15290,treatment,2026-03-13,0,
15291,control,2026-03-03,1,46.73
15292,control,2026-03-02,0,
15293,treatment,2026-03-03,1,39.89
15294,control,2026-03-02,0,
15295,treatment,2026-03-06,0,
15296,control,2026-03-03,0,
15297,control,2026-03-04,0,
15298,control,2026-03-14,0,
15299,control,2026-03-04,0,
15300,control,2026-03-12,0,
15301,treatment,2026-03-02,0,
15302,treatment,2026-03-03,0,
15303,treatment,2026-03-09,0,
15304,treatment,2026-03-02,0,
15305,control,2026-03-14,0,
15306,treatment,2026-03-11,0,
15307,treatment,2026-03-08,0,
15308,control,2026-03-06,1,51.88
15309,treatment,2026-03-08,0,
15310,treatment,2026-03-09,1,51.91
15311,control,2026-03-04,0,
15312,treatment,2026-03-05,1,71.18
15313,treatment,2026-03-13,0,
15314,treatment,2026-03-10,0,
15315,control,2026-03-04,0,
15316,treatment,2026-03-13,0,
15317,control,2026-03-04,0,
15318,treatment,2026-03-12,1,16.79
15319,control,2026-03-06,0,
15320,treatment,2026-03-09,1,21.08
15321,treatment,2026-03-06,0,
15322,treatment,2026-03-14,0,
15323,treatment,2026-03-02,0,
15324,treatment,2026-03-04,0,
15325,treatment,2026-03-08,0,
15326,control,2026-03-12,1,32.99
15327,treatment,2026-03-08,0,
15328,treatment,2026-03-07,0,
15329,treatment,2026-03-03,0,
15330,treatment,2026-03-10,0,
15331,control,2026-03-12,0,
15332,treatment,2026-03-11,0,
15333,treatment,2026-03-11,0,
15334,treatment,2026-03-06,0,
15335,treatment,2026-03-14,0,
15336,treatment,2026-03-02,0,
15337,treatment,2026-03-11,0,
15338,treatment,2026-03-08,0,
15339,treatment,2026-03-12,0,
15340,treatment,2026-03-03,0,
15341,treatment,2026-03-08,0,
15342,treatment,2026-03-12,1,38.19
15343,control,2026-03-07,0,
15344,treatment,2026-03-02,1,35.28
15345,control,2026-03-12,0,
15346,control,2026-03-13,0,
15347,treatment,2026-03-09,0,
15348,control,2026-03-01,0,
15349,treatment,2026-03-12,0,
15350,control,2026-03-02,0,
15351,control,2026-03-13,0,
15352,treatment,2026-03-04,0,
15353,treatment,2026-03-07,0,
15354,control,2026-03-02,0,
15355,control,2026-03-05,1,42.48
15356,treatment,2026-03-04,0,
15357,treatment,2026-03-04,0,
15358,treatment,2026-03-10,1,76.85
15359,control,2026-03-04,0,
15360,control,2026-03-06,0,
15361,control,2026-03-13,0,
15362,treatment,2026-03-04,0,
15363,control,2026-03-05,0,
15364,control,2026-03-14,0,
15365,control,2026-03-08,0,
15366,treatment,2026-03-03,0,
15367,control,2026-03-07,0,
15368,treatment,2026-03-14,0,
15369,control,2026-03-06,0,
15370,treatment,2026-03-07,0,
15371,treatment,2026-03-12,0,
15372,control,2026-03-08,0,
15373,treatment,2026-03-14,0,
15374,control,2026-03-06,0,
15375,treatment,2026-03-07,0,
15376,control,2026-03-03,0,
15377,treatment,2026-03-04,0,
15378,control,2026-03-06,0,
15379,treatment,2026-03-06,0,
15380,treatment,2026-03-03,0,
15381,treatment,2026-03-06,0,
15382,treatment,2026-03-05,0,
15383,control,2026-03-01,0,
15384,control,2026-03-13,1,39.64
15385,control,2026-03-07,0,
15386,control,2026-03-13,0,
15387,control,2026-03-14,1,48.32
15388,control,2026-03-04,1,19.9
15389,control,2026-03-08,0,
15390,control,2026-03-06,1,53.77
15391,treatment,2026-03-14,0,
15392,control,2026-03-01,0,
15393,treatment,2026-03-08,1,27.79
15394,control,2026-03-04,0,
15395,control,2026-03-13,0,
15396,treatment,2026-03-01,0,
15397,control,2026-03-11,0,
15398,control,2026-03-14,0,
15399,treatment,2026-03-05,1,153.14
15400,treatment,2026-03-02,0,
15401,control,2026-03-02,0,
15402,treatment,2026-03-11,0,
15403,treatment,2026-03-03,0,
15404,control,2026-03-05,0,
15405,treatment,2026-03-05,1,22.65
15406,control,2026-03-10,0,
15407,control,2026-03-12,0,
15408,control,2026-03-09,0,
15409,treatment,2026-03-04,0,
15410,treatment,2026-03-09,0,
15411,control,2026-03-09,0,
15412,treatment,2026-03-14,0,
15413,treatment,2026-03-07,0,
15414,control,2026-03-14,0,
15415,control,2026-03-01,0,
15416,treatment,2026-03-11,0,
15417,control,2026-03-11,0,
15418,treatment,2026-03-08,0,
15419,control,2026-03-13,0,
15420,control,2026-03-02,0,
15421,treatment,2026-03-02,1,14.93
15422,control,2026-03-14,0,
15423,control,2026-03-03,0,
15424,treatment,2026-03-14,0,
15425,control,2026-03-11,0,
15426,control,2026-03-07,0,
15427,control,2026-03-14,1,78.96
15428,control,2026-03-12,0,
15429,treatment,2026-03-07,0,
15430,control,2026-03-08,0,
15431,treatment,2026-03-08,0,
15432,control,2026-03-13,0,
15433,control,2026-03-13,0,
15434,treatment,2026-03-01,0,
15435,control,2026-03-11,0,
15436,control,2026-03-01,0,
15437,control,2026-03-04,0,
15438,control,2026-03-14,0,
15439,control,2026-03-09,0,
15440,control,2026-03-14,0,
15441,treatment,2026-03-10,0,
15442,treatment,2026-03-09,0,
15443,control,2026-03-05,0,
15444,treatment,2026-03-09,0,
15445,control,2026-03-11,0,
15446,treatment,2026-03-13,0,
15447,treatment,2026-03-03,0,
15448,treatment,2026-03-14,0,
15449,control,2026-03-13,0,
15450,control,2026-03-11,0,
15451,treatment,2026-03-14,1,51.11
15452,treatment,2026-03-10,0,
15453,control,2026-03-01,0,
15454,treatment,2026-03-08,0,
15455,control,2026-03-10,1,15.72
15456,treatment,2026-03-08,0,
15457,control,2026-03-01,0,
15458,treatment,2026-03-04,0,
15459,control,2026-03-12,0,
15460,control,2026-03-03,0,
15461,control,2026-03-01,0,
15462,control,2026-03-10,0,
15463,treatment,2026-03-06,0,
15464,treatment,2026-03-02,0,
15465,treatment,2026-03-03,0,
15466,control,2026-03-02,0,
15467,treatment,2026-03-11,0,
15468,control,2026-03-14,0,
15469,treatment,2026-03-08,0,
15470,treatment,2026-03-10,0,
15471,control,2026-03-06,1,47.1
15472,treatment,2026-03-02,1,36.48
15473,treatment,2026-03-02,0,
15474,control,2026-03-08,0,
15475,treatment,2026-03-07,1,38.33
15476,control,2026-03-14,0,
15477,control,2026-03-08,0,
15478,control,2026-03-08,0,
15479,treatment,2026-03-01,0,
15480,control,2026-03-05,0,
15481,treatment,2026-03-05,0,
15482,treatment,2026-03-02,0,
15483,treatment,2026-03-09,0,
15484,treatment,2026-03-10,0,
15485,treatment,2026-03-09,0,
15486,control,2026-03-14,1,28.44
15487,treatment,2026-03-11,1,14.06
15488,control,2026-03-09,0,
15489,treatment,2026-03-11,0,
15490,control,2026-03-10,0,
15491,control,2026-03-01,0,
15492,control,2026-03-02,0,
15493,treatment,2026-03-12,0,
15494,control,2026-03-01,0,
15495,control,2026-03-08,0,
15496,treatment,2026-03-01,0,
15497,control,2026-03-14,0,
15498,control,2026-03-08,0,
15499,control,2026-03-02,0,
15500,control,2026-03-09,1,32.31
15501,treatment,2026-03-12,0,
15502,treatment,2026-03-06,0,
15503,control,2026-03-02,0,
15504,treatment,2026-03-09,1,75.33
15505,control,2026-03-08,0,
15506,treatment,2026-03-09,1,21.32
15507,treatment,2026-03-13,1,15.46
15508,treatment,2026-03-13,0,
15509,treatment,2026-03-07,1,53.12
15510,control,2026-03-05,0,
15511,control,2026-03-10,0,
15512,treatment,2026-03-11,1,33.01
15513,control,2026-03-06,1,16.82
15514,treatment,2026-03-06,0,
15515,control,2026-03-11,0,
15516,control,2026-03-06,1,37.33
15517,treatment,2026-03-05,0,
15518,control,2026-03-01,0,
15519,control,2026-03-01,0,
15520,treatment,2026-03-10,0,
15521,control,2026-03-09,0,
15522,control,2026-03-08,0,
15523,control,2026-03-10,0,
15524,control,2026-03-03,0,
15525,treatment,2026-03-12,0,
15526,treatment,2026-03-11,0,
15527,treatment,2026-03-03,0,
15528,treatment,2026-03-04,0,
15529,control,2026-03-04,1,77.17
15530,control,2026-03-05,0,
15531,treatment,2026-03-06,0,
15532,control,2026-03-10,0,
15533,control,2026-03-06,0,
15534,control,2026-03-12,0,
15535,treatment,2026-03-07,1,41.59
15536,control,2026-03-07,1,39.18
15537,control,2026-03-08,1,35.79
15538,treatment,2026-03-06,0,
15539,treatment,2026-03-02,0,
15540,control,2026-03-04,0,
15541,treatment,2026-03-06,0,
15542,treatment,2026-03-01,0,
15543,treatment,2026-03-02,0,
15544,treatment,2026-03-05,0,
15545,control,2026-03-06,0,
15546,control,2026-03-05,0,
15547,treatment,2026-03-10,0,
15548,control,2026-03-02,1,90.74
15549,control,2026-03-03,0,
15550,control,2026-03-05,0,
15551,treatment,2026-03-14,1,38.7
15552,treatment,2026-03-12,0,
15553,control,2026-03-05,1,41.85
15554,control,2026-03-11,0,
15555,treatment,2026-03-10,1,56.92
15556,treatment,2026-03-04,1,19.96
15557,control,2026-03-07,1,65.15
15558,control,2026-03-04,0,
15559,control,2026-03-07,0,
15560,control,2026-03-02,0,
15561,treatment,2026-03-03,0,
15562,control,2026-03-08,0,
15563,treatment,2026-03-07,1,55.77
15564,treatment,2026-03-13,0,
15565,control,2026-03-06,0,
15566,control,2026-03-11,0,
15567,treatment,2026-03-13,0,
15568,treatment,2026-03-14,0,
15569,control,2026-03-03,0,
15570,control,2026-03-03,0,
15571,control,2026-03-11,0,
15572,treatment,2026-03-12,0,
15573,control,2026-03-06,0,
15574,control,2026-03-06,0,
15575,treatment,2026-03-09,0,
15576,control,2026-03-13,0,
15577,control,2026-03-14,0,
15578,treatment,2026-03-07,0,
15579,treatment,2026-03-08,0,
15580,control,2026-03-03,0,
15581,treatment,2026-03-07,0,
15582,control,2026-03-14,1,73.81
15583,treatment,2026-03-11,0,
15584,control,2026-03-06,0,
15585,control,2026-03-06,1,60.67
15586,treatment,2026-03-02,0,
15587,treatment,2026-03-13,0,
15588,treatment,2026-03-09,0,
15589,treatment,2026-03-08,0,
15590,control,2026-03-04,1,63.77
15591,treatment,2026-03-14,0,
15592,treatment,2026-03-02,0,
15593,control,2026-03-12,0,
15594,treatment,2026-03-13,0,
15595,treatment,2026-03-01,0,
15596,treatment,2026-03-08,0,
15597,treatment,2026-03-08,0,
15598,treatment,2026-03-05,0,
15599,control,2026-03-10,0,
15600,control,2026-03-04,1,87.95
15601,control,2026-03-09,1,74.5
15602,treatment,2026-03-10,0,
15603,treatment,2026-03-10,0,
15604,treatment,2026-03-09,1,67.02
15605,treatment,2026-03-03,0,
15606,treatment,2026-03-07,0,
15607,control,2026-03-04,0,
15608,control,2026-03-07,1,102.63
15609,treatment,2026-03-02,0,
15610,control,2026-03-10,0,
15611,treatment,2026-03-13,0,
15612,control,2026-03-06,0,
15613,treatment,2026-03-09,0,
15614,treatment,2026-03-01,0,
15615,treatment,2026-03-04,0,
15616,treatment,2026-03-07,0,
15617,control,2026-03-06,0,
15618,treatment,2026-03-07,1,42.67
15619,control,2026-03-10,0,
15620,treatment,2026-03-12,0,
15621,control,2026-03-07,0,
15622,treatment,2026-03-05,0,
15623,treatment,2026-03-08,0,
15624,treatment,2026-03-11,0,
15625,treatment,2026-03-11,0,
15626,treatment,2026-03-06,1,42.98
15627,treatment,2026-03-03,0,
15628,control,2026-03-02,0,
15629,treatment,2026-03-08,0,
15630,control,2026-03-01,0,
15631,control,2026-03-05,0,
15632,control,2026-03-01,0,
15633,control,2026-03-05,0,
15634,control,2026-03-09,0,
15635,treatment,2026-03-05,0,
15636,treatment,2026-03-03,0,
15637,treatment,2026-03-10,0,
15638,treatment,2026-03-13,0,
15639,control,2026-03-08,0,
15640,treatment,2026-03-12,0,
15641,control,2026-03-05,0,
15642,treatment,2026-03-02,0,
15643,treatment,2026-03-13,0,
15644,treatment,2026-03-01,0,
15645,treatment,2026-03-02,0,
15646,treatment,2026-03-06,1,22.35
15647,treatment,2026-03-08,0,
15648,control,2026-03-07,0,
15649,control,2026-03-03,0,
15650,control,2026-03-08,0,
15651,control,2026-03-03,0,
15652,treatment,2026-03-09,0,
15653,control,2026-03-08,1,45.34
15654,control,2026-03-03,0,
15655,control,2026-03-06,1,73.67
15656,treatment,2026-03-08,0,
15657,control,2026-03-04,0,
15658,treatment,2026-03-12,0,
15659,control,2026-03-07,0,
15660,control,2026-03-13,0,
15661,treatment,2026-03-01,0,
15662,treatment,2026-03-13,1,20.64
15663,control,2026-03-13,0,
15664,control,2026-03-13,0,
15665,control,2026-03-08,1,52.13
15666,treatment,2026-03-06,0,
15667,treatment,2026-03-05,0,
15668,treatment,2026-03-10,0,
15669,control,2026-03-07,0,
15670,treatment,2026-03-12,0,
15671,treatment,2026-03-14,0,
15672,control,2026-03-14,1,82.73
15673,treatment,2026-03-14,0,
15674,control,2026-03-11,0,
15675,treatment,2026-03-10,0,
15676,control,2026-03-06,1,73.85
15677,control,2026-03-02,0,
15678,control,2026-03-05,0,
15679,control,2026-03-02,0,
15680,treatment,2026-03-11,0,
15681,treatment,2026-03-12,0,
15682,control,2026-03-02,0,
15683,control,2026-03-01,0,
15684,treatment,2026-03-07,0,
15685,treatment,2026-03-04,0,
15686,control,2026-03-06,0,
15687,control,2026-03-03,0,
15688,treatment,2026-03-13,0,
15689,control,2026-03-02,0,
15690,treatment,2026-03-12,1,43.49
15691,treatment,2026-03-05,0,
15692,treatment,2026-03-11,0,
15693,control,2026-03-09,0,
15694,control,2026-03-08,0,
15695,treatment,2026-03-09,0,
15696,treatment,2026-03-11,0,
15697,control,2026-03-14,0,
15698,treatment,2026-03-09,0,
15699,treatment,2026-03-14,0,
15700,treatment,2026-03-03,0,
15701,treatment,2026-03-03,0,
15702,treatment,2026-03-05,0,
15703,control,2026-03-11,0,
15704,control,2026-03-06,0,
15705,control,2026-03-12,1,58.11
15706,treatment,2026-03-09,0,
15707,treatment,2026-03-09,0,
15708,control,2026-03-01,0,
15709,treatment,2026-03-09,0,
15710,control,2026-03-10,0,
15711,control,2026-03-14,0,
15712,treatment,2026-03-10,0,
15713,treatment,2026-03-08,0,
15714,treatment,2026-03-08,0,
15715,treatment,2026-03-01,1,48.08
15716,control,2026-03-03,0,
15717,control,2026-03-04,0,
15718,treatment,2026-03-08,0,
15719,treatment,2026-03-03,0,
15720,treatment,2026-03-13,0,
15721,treatment,2026-03-06,0,
15722,treatment,2026-03-05,0,
15723,control,2026-03-10,0,
15724,treatment,2026-03-09,1,49.6
15725,control,2026-03-09,0,
15726,treatment,2026-03-07,0,
15727,treatment,2026-03-07,0,
15728,treatment,2026-03-05,0,
15729,treatment,2026-03-04,0,
15730,treatment,2026-03-09,0,
15731,treatment,2026-03-04,0,
15732,control,2026-03-03,0,
15733,control,2026-03-14,0,
15734,control,2026-03-10,1,63.51
15735,control,2026-03-09,0,
15736,control,2026-03-09,1,30.27
15737,control,2026-03-03,0,
15738,treatment,2026-03-08,0,
15739,control,2026-03-13,1,67.95
15740,treatment,2026-03-07,1,25.87
15741,control,2026-03-06,0,
15742,treatment,2026-03-05,0,
15743,control,2026-03-04,0,
15744,treatment,2026-03-13,1,40.47
15745,control,2026-03-12,0,
15746,control,2026-03-04,1,48.64
15747,treatment,2026-03-01,0,
15748,control,2026-03-07,0,
15749,treatment,2026-03-13,0,
15750,treatment,2026-03-04,0,
15751,treatment,2026-03-14,1,50.7
15752,treatment,2026-03-02,0,
15753,treatment,2026-03-12,0,
15754,treatment,2026-03-01,0,
15755,control,2026-03-10,0,
15756,treatment,2026-03-01,0,
15757,treatment,2026-03-11,0,
15758,control,2026-03-11,1,67.3
15759,treatment,2026-03-10,0,
15760,control,2026-03-02,1,67.74
15761,control,2026-03-04,0,
15762,control,2026-03-07,0,
15763,control,2026-03-10,0,
15764,control,2026-03-09,0,
15765,control,2026-03-05,0,
15766,control,2026-03-07,0,
15767,control,2026-03-13,0,
15768,treatment,2026-03-10,0,
15769,control,2026-03-11,0,
15770,control,2026-03-06,0,
15771,treatment,2026-03-04,0,
15772,treatment,2026-03-13,1,33.88
15773,treatment,2026-03-13,0,
15774,control,2026-03-06,1,32.56
15775,control,2026-03-09,1,53.12
15776,control,2026-03-04,0,
15777,control,2026-03-14,0,
15778,treatment,2026-03-01,0,
15779,treatment,2026-03-04,0,
15780,control,2026-03-01,0,
15781,treatment,2026-03-02,0,
15782,treatment,2026-03-12,0,
15783,treatment,2026-03-09,0,
